imie;nazwisko;ulica;zawód;płeć;wiek;województwo
Jadwiga;Bilecka;Kwiatowa 29;filolog;K;48;mazowieckie
Rafał;Bobek;Kwiatowa 32;kartograf;M;54;mazowieckie
Robert;Bobekowski;Kwiatowa 29;kartograf;M;32;mazowieckie
Rafał;Bobikowski;Kwiatowa 31;kartograf;M;32;mazowieckie
Rafał;Brobek;Kwiatowa 26;kartograf;M;42;mazowieckie
Wiktor;Brudziak;Kwiatowa 39;nauczyciel;M;47;mazowieckie
Bolesław;Bryński;Kwiatowa 34;geograf;M;28;mazowieckie
Jadwiga;Chrilecka;Kwiatowa 54;geodeta;K;24;mazowieckie
Liliana;Ciupała;Kwiatowa 33;inżynier;K;51;mazowieckie
Katarzyna;Dawro;Kwiatowa 33;geograf;K;53;mazowieckie
Jadwiga;Derilecka;Kwiatowa 30;geodeta;K;50;mazowieckie
Michał;Dertucha;Kwiatowa 36;inżynier;M;24;mazowieckie
Robert;Dido;Kwiatowa 47;kartograf;M;44;mazowieckie
Michał;Dindo;Kwiatowa 35;inżynier;M;45;mazowieckie
Rafał;Dobek;Kwiatowa 29;kartograf;M;32;mazowieckie
Andrzej;Drozda;Kwiatowa 29;kartograf;M;28;mazowieckie
Wiktor;Dudziak;Kwiatowa 39;nauczyciel;M;51;mazowieckie
Robert;Dwernik;Kwiatowa 47;kartograf;M;36;mazowieckie
Michał;Fądecki;Kwiatowa 35;inżynier;M;26;mazowieckie
Barbara;Fibiana;Kwiatowa 40;architekt;K;43;mazowieckie
Jadwiga;Filbrecka;Kwiatowa 32;geodeta;K;29;mazowieckie
Kalina;Filecka;Kwiatowa 29;geodeta;K;43;mazowieckie
Jolanta;Filecka;Kwiatowa 30;geograf;K;30;mazowieckie
Jadwiga;Filoecka;Kwiatowa 55;geodeta;K;55;mazowieckie
Jadwiga;Firlecka;Kwiatowa 34;geodeta;K;28;mazowieckie
Rafał;Forbek;Kwiatowa 27;kartograf;M;44;mazowieckie
Barbara;Fornal;Kwiatowa 40;architekt;K;55;mazowieckie
Rafał;Fraczyński;Kwiatowa 29;kartograf;M;27;mazowieckie
Jadwiga;Fulecka;Kwiatowa 32;geodeta;K;52;mazowieckie
Jadwiga;Gilecka;Kwiatowa 29;geograf;K;39;mazowieckie
Rafał;Grater;Kwiatowa 31;kartograf;M;36;mazowieckie
Zbigniew;Grawik;Kwiatowa 50;pedagog;M;25;mazowieckie
Pelagia;Greczyn;Kwiatowa 43;kartograf;K;31;mazowieckie
Barbara;Griczan;Kwiatowa 43;architekt;K;39;mazowieckie
Barbara;Gruda;Kwiatowa 36;architekt;K;35;mazowieckie
Zbigniew;Hrubek;Kwiatowa 56;pedagog;M;37;mazowieckie
Wiktor;Hryczyński;Kwiatowa 39;nauczyciel;M;35;mazowieckie
Andrzej;Jadziak;Kwiatowa 39;nauczyciel;M;39;mazowieckie
Barbara;Jagiel;Kwiatowa 27;architekt;K;50;mazowieckie
Stefan;Janicki;Kwiatowa 57;lekarz;M;47;mazowieckie
Robert;Jawlik;Kwiatowa 46;kartograf;M;45;mazowieckie
Barbara;Jelikowska;Kwiatowa 31;architekt;K;37;mazowieckie
Wiktor;Jobda;Kwiatowa 39;nauczyciel;M;28;mazowieckie
Jadwiga;Jolecka;Kwiatowa 29;geograf;K;41;mazowieckie
Wiktor;Karolik;Kwiatowa 39;nauczyciel;M;32;mazowieckie
Zbigniew;Kąkol;Kwiatowa 50;pedagog;M;32;mazowieckie
Barbara;Kiszewska;Kwiatowa 42;architekt;K;29;mazowieckie
Rafał;Kobek;Kwiatowa 33;kartograf;M;42;mazowieckie
Tadeusz;Komasa;Kwiatowa 43;lekarz;M;41;mazowieckie
Michał;Komor;Kwiatowa 43;lekarz;M;27;mazowieckie
Tadeusz;Komorak;Kwiatowa 41;nauczyciel;M;57;mazowieckie
Tadeusz;Komorna;Kwiatowa 44;nauczyciel;M;44;mazowieckie
Michał;Komornicki;Kwiatowa 43;nauczyciel;M;50;mazowieckie
Tadeusz;Komorników;Kwiatowa 45;nauczyciel;M;45;mazowieckie
Michał;Komos;Kwiatowa 41;nauczyciel;M;34;mazowieckie
Tadeusz;Kowalski;Kwiatowa 41;nauczyciel;M;23;mazowieckie
Wiktor;Krupicki;Kwiatowa 40;nauczyciel;M;51;mazowieckie
Janusz;Kurant;Kwiatowa 37;geograf;M;37;mazowieckie
Michał;Kureka;Kwiatowa 37;inżynier;M;33;mazowieckie
Wiktor;Labuda;Kwiatowa 39;nauczyciel;M;48;małopolskie
Zbigniew;Liczaba;Kwiatowa 56;plastyk;M;63;małopolskie
Robert;Liczak;Kwiatowa 47;kartograf;M;54;małopolskie
Michał;Likary;Kwiatowa 35;inżynier;M;44;małopolskie
Mateusz;Likian;Kwiatowa 37;inżynier;M;34;małopolskie
Marek;Linda;Kwiatowa 35;inżynier;M;37;małopolskie
Michał;Lindak;Kwiatowa 37;inżynier;M;48;małopolskie
Franciszek;Lindarek;Kwiatowa 35;inżynier;M;63;małopolskie
Michał;Lipecki;Kwiatowa 35;inżynier;M;25;małopolskie
Ewa;Masztaler;Kwiatowa 45;filolog;K;57;małopolskie
Barbara;Mączyńska;Kwiatowa 40;filolog;K;47;małopolskie
Zbigniew;Mąkol;Kwiatowa 52;plastyk;M;41;małopolskie
Jadwiga;Milecka;Kwiatowa 29;geograf;K;43;małopolskie
Robert;Moczydło;Kwiatowa 48;kartograf;M;55;małopolskie
Ewa;Niemota;Kwiatowa 38;filolog;K;36;małopolskie
Robert;Palancik;Kwiatowa 48;kartograf;M;48;małopolskie
Paweł;Palek;Kwiatowa 33;kartograf;M;46;małopolskie
Krystyna;Pilecki;Kwiatowa 34;geograf;K;50;małopolskie
Krystyna;Policka;Kwiatowa 33;geograf;K;56;małopolskie
Krzysztof;Policki;Kwiatowa 33;inżynier;M;39;małopolskie
Elwira;Policzawska;Kwiatowa 33;filolog;K;42;małopolskie
Paweł;Policzewski;Kwiatowa 39;kartograf;M;55;małopolskie
Krystyna;Polkowiak;Kwiatowa 33;inżynier;K;59;małopolskie
Wiktor;Prószak;Kwiatowa 41;nauczyciel;M;44;małopolskie
Andrzej;Robek;Kwiatowa 29;kartograf;M;52;małopolskie
Zbigniew;Rudak;Kwiatowa 56;plastyk;M;31;małopolskie
Barbara;Sadurski;Kwiatowa 44;filolog;K;52;małopolskie
Marek;Sawek;Kwiatowa 42;inżynier;M;37;małopolskie
Robert;Sulik;Kwiatowa 46;kartograf;M;49;małopolskie
Zbigniew;Sulik;Kwiatowa 54;plastyk;M;54;małopolskie
Robert;Sulikowski;Kwiatowa 47;lekarz;M;33;małopolskie
Robert;Surma;Kwiatowa 47;lekarz;M;49;małopolskie
Robert;Surmak;Kwiatowa 46;lekarz;M;22;małopolskie
Wiktor;Suwald;Kwiatowa 39;pedagog pedagog;M;34;małopolskie
Michał;Szerka;Kwiatowa 35;inżynier;M;44;małopolskie
Tadeusz;Tomora;Kwiatowa 43;nauczyciel;M;51;małopolskie
Zbigniew;Trewirek;Kwiatowa 56;plastyk;M;58;małopolskie
Zbigniew;Twardzioch;Kwiatowa 53;plastyk;M;50;małopolskie
Andrzej;Twarnowski;Kwiatowa 56;plastyk;M;26;małopolskie
Tadeusz;Twomicki;Kwiatowa 57;nauczyciel;M;33;małopolskie
Michał;Wertyk;Kwiatowa 49;inżynier;M;56;małopolskie
Rafał;Wobek;Kwiatowa 34;kartograf;M;56;małopolskie
Tadeusz;Womor;Kwiatowa 44;nauczyciel;M;36;małopolskie
Robert;Wyszon;Kwiatowa 49;lekarz;M;46;małopolskie
Robert;Zamek;Kwiatowa 47;lekarz;M;36;małopolskie
Wiktor;Zamłcki;Kwiatowa 39;pedagog pedagog;M;34;małopolskie
Tadeusz;Zomornik;Kwiatowa 43;nauczyciel;M;42;małopolskie
Edward;Żeligowski;Kwiatowa 53;filolog;M;40;małopolskie
Zbigniew;Żeligowski;Kwiatowa 56;plastyk;M;56;małopolskie
